LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.5 on Sat Jun 02 16:49:12 IST 2018
 864 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 1 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -0.396500 9.119500  xlo xhi
 -0.396500 9.119500  ylo yhi
 -0.396500 9.119500  zlo zhi

# Pair Coeffs
#
# 1  Ar1

# Bond Coeffs
#
# 1  

 Masses

 1  1.0 # Ar1 39.948002

 Atoms

516	516	1	0	7.93	5.551	2.379	#	Ar1
517	517	1	0	2.379	1.586	5.551	#	Ar1
518	518	1	0	8.723	7.93	5.551	#	Ar1
519	519	1	0	8.723	1.586	5.551	#	Ar1
520	520	1	0	2.379	7.93	5.551	#	Ar1
521	521	1	0	5.551	1.586	2.379	#	Ar1
522	522	1	0	5.551	7.93	8.723	#	Ar1
523	523	1	0	5.551	7.93	2.379	#	Ar1
524	524	1	0	5.551	1.586	8.723	#	Ar1
525	525	1	0	2.379	4.758	2.379	#	Ar1
526	526	1	0	8.723	4.758	8.723	#	Ar1
527	527	1	0	2.379	4.758	8.723	#	Ar1
528	528	1	0	8.723	4.758	2.379	#	Ar1
529	529	1	0	2.379	2.379	4.758	#	Ar1
530	530	1	0	8.723	8.723	4.758	#	Ar1
531	531	1	0	8.723	2.379	4.758	#	Ar1
532	532	1	0	2.379	8.723	4.758	#	Ar1
533	533	1	0	5.551	2.379	1.586	#	Ar1
534	534	1	0	5.551	8.723	7.93	#	Ar1
535	535	1	0	5.551	8.723	1.586	#	Ar1
536	536	1	0	5.551	2.379	7.93	#	Ar1
537	537	1	0	2.379	5.551	1.586	#	Ar1
538	538	1	0	8.723	5.551	7.93	#	Ar1
539	539	1	0	2.379	5.551	7.93	#	Ar1
540	540	1	0	8.723	5.551	1.586	#	Ar1
541	541	1	0	1.586	3.172	3.172	#	Ar1
542	542	1	0	7.93	6.344	6.344	#	Ar1
543	543	1	0	7.93	6.344	3.172	#	Ar1
544	544	1	0	1.586	3.172	6.344	#	Ar1
545	545	1	0	7.93	3.172	6.344	#	Ar1
546	546	1	0	1.586	6.344	3.172	#	Ar1
547	547	1	0	1.586	6.344	6.344	#	Ar1
548	548	1	0	7.93	3.172	3.172	#	Ar1
549	549	1	0	3.172	1.586	3.172	#	Ar1
550	550	1	0	6.344	7.93	6.344	#	Ar1
551	551	1	0	3.172	7.93	6.344	#	Ar1
552	552	1	0	6.344	1.586	3.172	#	Ar1
553	553	1	0	6.344	7.93	3.172	#	Ar1
554	554	1	0	3.172	1.586	6.344	#	Ar1
555	555	1	0	6.344	1.586	6.344	#	Ar1
556	556	1	0	3.172	7.93	3.172	#	Ar1
557	557	1	0	3.172	3.172	1.586	#	Ar1
558	558	1	0	6.344	6.344	7.93	#	Ar1
559	559	1	0	6.344	3.172	7.93	#	Ar1
560	560	1	0	3.172	6.344	1.586	#	Ar1
561	561	1	0	3.172	6.344	7.93	#	Ar1
562	562	1	0	6.344	3.172	1.586	#	Ar1
563	563	1	0	6.344	6.344	1.586	#	Ar1
564	564	1	0	3.172	3.172	7.93	#	Ar1
565	565	1	0	1.586	3.965	3.965	#	Ar1
566	566	1	0	7.93	7.137	7.137	#	Ar1
567	567	1	0	7.93	7.137	3.965	#	Ar1
568	568	1	0	1.586	3.965	7.137	#	Ar1
569	569	1	0	7.93	3.965	7.137	#	Ar1
570	570	1	0	1.586	7.137	3.965	#	Ar1
571	571	1	0	1.586	7.137	7.137	#	Ar1
572	572	1	0	7.93	3.965	3.965	#	Ar1
573	573	1	0	3.172	2.379	3.965	#	Ar1
574	574	1	0	6.344	8.723	7.137	#	Ar1
575	575	1	0	3.172	8.723	7.137	#	Ar1
576	576	1	0	6.344	2.379	3.965	#	Ar1
577	577	1	0	6.344	8.723	3.965	#	Ar1
578	578	1	0	3.172	2.379	7.137	#	Ar1
579	579	1	0	6.344	2.379	7.137	#	Ar1
580	580	1	0	3.172	8.723	3.965	#	Ar1
581	581	1	0	3.172	3.965	2.379	#	Ar1
582	582	1	0	6.344	7.137	8.723	#	Ar1
583	583	1	0	6.344	3.965	8.723	#	Ar1
584	584	1	0	3.172	7.137	2.379	#	Ar1
585	585	1	0	3.172	7.137	8.723	#	Ar1
586	586	1	0	6.344	3.965	2.379	#	Ar1
587	587	1	0	6.344	7.137	2.379	#	Ar1
588	588	1	0	3.172	3.965	8.723	#	Ar1
589	589	1	0	2.379	3.172	3.965	#	Ar1
590	590	1	0	8.723	6.344	7.137	#	Ar1
591	591	1	0	8.723	6.344	3.965	#	Ar1
592	592	1	0	2.379	3.172	7.137	#	Ar1
593	593	1	0	8.723	3.172	7.137	#	Ar1
594	594	1	0	2.379	6.344	3.965	#	Ar1
595	595	1	0	2.379	6.344	7.137	#	Ar1
596	596	1	0	8.723	3.172	3.965	#	Ar1
597	597	1	0	3.965	1.586	3.965	#	Ar1
598	598	1	0	7.137	7.93	7.137	#	Ar1
599	599	1	0	3.965	7.93	7.137	#	Ar1
600	600	1	0	7.137	1.586	3.965	#	Ar1
601	601	1	0	7.137	7.93	3.965	#	Ar1
602	602	1	0	3.965	1.586	7.137	#	Ar1
603	603	1	0	7.137	1.586	7.137	#	Ar1
604	604	1	0	3.965	7.93	3.965	#	Ar1
605	605	1	0	3.965	3.172	2.379	#	Ar1
606	606	1	0	7.137	6.344	8.723	#	Ar1
607	607	1	0	7.137	3.172	8.723	#	Ar1
608	608	1	0	3.965	6.344	2.379	#	Ar1
609	609	1	0	3.965	6.344	8.723	#	Ar1
610	610	1	0	7.137	3.172	2.379	#	Ar1
611	611	1	0	7.137	6.344	2.379	#	Ar1
612	612	1	0	3.965	3.172	8.723	#	Ar1
613	613	1	0	2.379	3.965	3.172	#	Ar1
614	614	1	0	8.723	7.137	6.344	#	Ar1
615	615	1	0	8.723	7.137	3.172	#	Ar1
616	616	1	0	2.379	3.965	6.344	#	Ar1
617	617	1	0	8.723	3.965	6.344	#	Ar1
618	618	1	0	2.379	7.137	3.172	#	Ar1
619	619	1	0	2.379	7.137	6.344	#	Ar1
620	620	1	0	8.723	3.965	3.172	#	Ar1
621	621	1	0	3.965	2.379	3.172	#	Ar1
622	622	1	0	7.137	8.723	6.344	#	Ar1
623	623	1	0	3.965	8.723	6.344	#	Ar1
624	624	1	0	7.137	2.379	3.172	#	Ar1
625	625	1	0	7.137	8.723	3.172	#	Ar1
626	626	1	0	3.965	2.379	6.344	#	Ar1
627	627	1	0	7.137	2.379	6.344	#	Ar1
628	628	1	0	3.965	8.723	3.172	#	Ar1
629	629	1	0	3.965	3.965	1.586	#	Ar1
630	630	1	0	7.137	7.137	7.93	#	Ar1
631	631	1	0	7.137	3.965	7.93	#	Ar1
632	632	1	0	3.965	7.137	1.586	#	Ar1
633	633	1	0	3.965	7.137	7.93	#	Ar1
634	634	1	0	7.137	3.965	1.586	#	Ar1
635	635	1	0	7.137	7.137	1.586	#	Ar1
636	636	1	0	3.965	3.965	7.93	#	Ar1
637	637	1	0	1.586	3.172	4.758	#	Ar1
638	638	1	0	7.93	6.344	4.758	#	Ar1
639	639	1	0	7.93	3.172	4.758	#	Ar1
640	640	1	0	1.586	6.344	4.758	#	Ar1
641	641	1	0	4.758	1.586	3.172	#	Ar1
642	642	1	0	4.758	7.93	6.344	#	Ar1
643	643	1	0	4.758	7.93	3.172	#	Ar1
644	644	1	0	4.758	1.586	6.344	#	Ar1
645	645	1	0	3.172	4.758	1.586	#	Ar1
646	646	1	0	6.344	4.758	7.93	#	Ar1
647	647	1	0	3.172	4.758	7.93	#	Ar1
648	648	1	0	6.344	4.758	1.586	#	Ar1
649	649	1	0	3.172	1.586	4.758	#	Ar1
650	650	1	0	6.344	7.93	4.758	#	Ar1
651	651	1	0	3.172	7.93	4.758	#	Ar1
652	652	1	0	6.344	1.586	4.758	#	Ar1
653	653	1	0	1.586	4.758	6.344	#	Ar1
654	654	1	0	7.93	4.758	3.172	#	Ar1
655	655	1	0	7.93	4.758	6.344	#	Ar1
656	656	1	0	1.586	4.758	3.172	#	Ar1
657	657	1	0	4.758	3.172	7.93	#	Ar1
658	658	1	0	4.758	6.344	1.586	#	Ar1
659	659	1	0	4.758	3.172	1.586	#	Ar1
660	660	1	0	4.758	6.344	7.93	#	Ar1
661	661	1	0	1.586	3.965	5.551	#	Ar1
662	662	1	0	7.93	7.137	5.551	#	Ar1
663	663	1	0	7.93	3.965	5.551	#	Ar1
664	664	1	0	1.586	7.137	5.551	#	Ar1
665	665	1	0	4.758	2.379	3.965	#	Ar1
666	666	1	0	4.758	8.723	7.137	#	Ar1
667	667	1	0	4.758	8.723	3.965	#	Ar1
668	668	1	0	4.758	2.379	7.137	#	Ar1
669	669	1	0	3.172	5.551	2.379	#	Ar1
670	670	1	0	6.344	5.551	8.723	#	Ar1
671	671	1	0	3.172	5.551	8.723	#	Ar1
672	672	1	0	6.344	5.551	2.379	#	Ar1
673	673	1	0	3.172	2.379	5.551	#	Ar1
674	674	1	0	6.344	8.723	5.551	#	Ar1
675	675	1	0	3.172	8.723	5.551	#	Ar1
676	676	1	0	6.344	2.379	5.551	#	Ar1
677	677	1	0	1.586	5.551	7.137	#	Ar1
678	678	1	0	7.93	5.551	3.965	#	Ar1
679	679	1	0	7.93	5.551	7.137	#	Ar1
680	680	1	0	1.586	5.551	3.965	#	Ar1
681	681	1	0	4.758	3.965	8.723	#	Ar1
682	682	1	0	4.758	7.137	2.379	#	Ar1
683	683	1	0	4.758	3.965	2.379	#	Ar1
684	684	1	0	4.758	7.137	8.723	#	Ar1
685	685	1	0	2.379	3.172	5.551	#	Ar1
686	686	1	0	8.723	6.344	5.551	#	Ar1
687	687	1	0	8.723	3.172	5.551	#	Ar1
688	688	1	0	2.379	6.344	5.551	#	Ar1
689	689	1	0	5.551	1.586	3.965	#	Ar1
690	690	1	0	5.551	7.93	7.137	#	Ar1
691	691	1	0	5.551	7.93	3.965	#	Ar1
692	692	1	0	5.551	1.586	7.137	#	Ar1
693	693	1	0	3.965	4.758	2.379	#	Ar1
694	694	1	0	7.137	4.758	8.723	#	Ar1
695	695	1	0	3.965	4.758	8.723	#	Ar1
696	696	1	0	7.137	4.758	2.379	#	Ar1
697	697	1	0	3.965	1.586	5.551	#	Ar1
698	698	1	0	7.137	7.93	5.551	#	Ar1
699	699	1	0	3.965	7.93	5.551	#	Ar1
700	700	1	0	7.137	1.586	5.551	#	Ar1
701	701	1	0	2.379	4.758	7.137	#	Ar1
702	702	1	0	8.723	4.758	3.965	#	Ar1
703	703	1	0	8.723	4.758	7.137	#	Ar1
704	704	1	0	2.379	4.758	3.965	#	Ar1
705	705	1	0	5.551	3.172	8.723	#	Ar1
706	706	1	0	5.551	6.344	2.379	#	Ar1
707	707	1	0	5.551	3.172	2.379	#	Ar1
708	708	1	0	5.551	6.344	8.723	#	Ar1
709	709	1	0	2.379	3.965	4.758	#	Ar1
710	710	1	0	8.723	7.137	4.758	#	Ar1
711	711	1	0	8.723	3.965	4.758	#	Ar1
712	712	1	0	2.379	7.137	4.758	#	Ar1
713	713	1	0	5.551	2.379	3.172	#	Ar1
714	714	1	0	5.551	8.723	6.344	#	Ar1
715	715	1	0	5.551	8.723	3.172	#	Ar1
716	716	1	0	5.551	2.379	6.344	#	Ar1
717	717	1	0	3.965	5.551	1.586	#	Ar1
718	718	1	0	7.137	5.551	7.93	#	Ar1
719	719	1	0	3.965	5.551	7.93	#	Ar1
720	720	1	0	7.137	5.551	1.586	#	Ar1
721	721	1	0	3.965	2.379	4.758	#	Ar1
722	722	1	0	7.137	8.723	4.758	#	Ar1
723	723	1	0	3.965	8.723	4.758	#	Ar1
724	724	1	0	7.137	2.379	4.758	#	Ar1
725	725	1	0	2.379	5.551	6.344	#	Ar1
726	726	1	0	8.723	5.551	3.172	#	Ar1
727	727	1	0	8.723	5.551	6.344	#	Ar1
728	728	1	0	2.379	5.551	3.172	#	Ar1
729	729	1	0	5.551	3.965	7.93	#	Ar1
730	730	1	0	5.551	7.137	1.586	#	Ar1
731	731	1	0	5.551	3.965	1.586	#	Ar1
732	732	1	0	5.551	7.137	7.93	#	Ar1
733	733	1	0	1.586	4.758	4.758	#	Ar1
734	734	1	0	7.93	4.758	4.758	#	Ar1
735	735	1	0	4.758	1.586	4.758	#	Ar1
736	736	1	0	4.758	7.93	4.758	#	Ar1
737	737	1	0	4.758	4.758	1.586	#	Ar1
738	738	1	0	4.758	4.758	7.93	#	Ar1
739	739	1	0	1.586	5.551	5.551	#	Ar1
740	740	1	0	7.93	5.551	5.551	#	Ar1
741	741	1	0	4.758	2.379	5.551	#	Ar1
742	742	1	0	4.758	8.723	5.551	#	Ar1
743	743	1	0	4.758	5.551	2.379	#	Ar1
744	744	1	0	4.758	5.551	8.723	#	Ar1
745	745	1	0	2.379	4.758	5.551	#	Ar1
746	746	1	0	8.723	4.758	5.551	#	Ar1
747	747	1	0	5.551	1.586	5.551	#	Ar1
748	748	1	0	5.551	7.93	5.551	#	Ar1
749	749	1	0	5.551	4.758	2.379	#	Ar1
750	750	1	0	5.551	4.758	8.723	#	Ar1
751	751	1	0	2.379	5.551	4.758	#	Ar1
752	752	1	0	8.723	5.551	4.758	#	Ar1
753	753	1	0	5.551	2.379	4.758	#	Ar1
754	754	1	0	5.551	8.723	4.758	#	Ar1
755	755	1	0	5.551	5.551	1.586	#	Ar1
756	756	1	0	5.551	5.551	7.93	#	Ar1
757	757	1	0	3.172	3.172	3.172	#	Ar1
758	758	1	0	6.344	6.344	6.344	#	Ar1
759	759	1	0	6.344	6.344	3.172	#	Ar1
760	760	1	0	3.172	3.172	6.344	#	Ar1
761	761	1	0	6.344	3.172	6.344	#	Ar1
762	762	1	0	3.172	6.344	3.172	#	Ar1
763	763	1	0	3.172	6.344	6.344	#	Ar1
764	764	1	0	6.344	3.172	3.172	#	Ar1
765	765	1	0	3.172	3.965	3.965	#	Ar1
766	766	1	0	6.344	7.137	7.137	#	Ar1
767	767	1	0	6.344	7.137	3.965	#	Ar1
768	768	1	0	3.172	3.965	7.137	#	Ar1
769	769	1	0	6.344	3.965	7.137	#	Ar1
770	770	1	0	3.172	7.137	3.965	#	Ar1
771	771	1	0	3.172	7.137	7.137	#	Ar1
772	772	1	0	6.344	3.965	3.965	#	Ar1
773	773	1	0	3.965	3.172	3.965	#	Ar1
774	774	1	0	7.137	6.344	7.137	#	Ar1
775	775	1	0	7.137	6.344	3.965	#	Ar1
776	776	1	0	3.965	3.172	7.137	#	Ar1
777	777	1	0	7.137	3.172	7.137	#	Ar1
778	778	1	0	3.965	6.344	3.965	#	Ar1
779	779	1	0	3.965	6.344	7.137	#	Ar1
780	780	1	0	7.137	3.172	3.965	#	Ar1
781	781	1	0	3.965	3.965	3.172	#	Ar1
782	782	1	0	7.137	7.137	6.344	#	Ar1
783	783	1	0	7.137	7.137	3.172	#	Ar1
784	784	1	0	3.965	3.965	6.344	#	Ar1
785	785	1	0	7.137	3.965	6.344	#	Ar1
786	786	1	0	3.965	7.137	3.172	#	Ar1
787	787	1	0	3.965	7.137	6.344	#	Ar1
788	788	1	0	7.137	3.965	3.172	#	Ar1
789	789	1	0	3.172	3.172	4.758	#	Ar1
790	790	1	0	6.344	6.344	4.758	#	Ar1
791	791	1	0	6.344	3.172	4.758	#	Ar1
792	792	1	0	3.172	6.344	4.758	#	Ar1
793	793	1	0	4.758	3.172	3.172	#	Ar1
794	794	1	0	4.758	6.344	6.344	#	Ar1
795	795	1	0	4.758	6.344	3.172	#	Ar1
796	796	1	0	4.758	3.172	6.344	#	Ar1
797	797	1	0	3.172	4.758	3.172	#	Ar1
798	798	1	0	6.344	4.758	6.344	#	Ar1
799	799	1	0	3.172	4.758	6.344	#	Ar1
800	800	1	0	6.344	4.758	3.172	#	Ar1
801	801	1	0	3.172	3.965	5.551	#	Ar1
802	802	1	0	6.344	7.137	5.551	#	Ar1
803	803	1	0	6.344	3.965	5.551	#	Ar1
804	804	1	0	3.172	7.137	5.551	#	Ar1
805	805	1	0	4.758	3.965	3.965	#	Ar1
806	806	1	0	4.758	7.137	7.137	#	Ar1
807	807	1	0	4.758	7.137	3.965	#	Ar1
808	808	1	0	4.758	3.965	7.137	#	Ar1
809	809	1	0	3.172	5.551	3.965	#	Ar1
810	810	1	0	6.344	5.551	7.137	#	Ar1
811	811	1	0	3.172	5.551	7.137	#	Ar1
812	812	1	0	6.344	5.551	3.965	#	Ar1
813	813	1	0	3.965	3.172	5.551	#	Ar1
814	814	1	0	7.137	6.344	5.551	#	Ar1
815	815	1	0	7.137	3.172	5.551	#	Ar1
816	816	1	0	3.965	6.344	5.551	#	Ar1
817	817	1	0	5.551	3.172	3.965	#	Ar1
818	818	1	0	5.551	6.344	7.137	#	Ar1
819	819	1	0	5.551	6.344	3.965	#	Ar1
820	820	1	0	5.551	3.172	7.137	#	Ar1
821	821	1	0	3.965	4.758	3.965	#	Ar1
822	822	1	0	7.137	4.758	7.137	#	Ar1
823	823	1	0	3.965	4.758	7.137	#	Ar1
824	824	1	0	7.137	4.758	3.965	#	Ar1
825	825	1	0	3.965	3.965	4.758	#	Ar1
826	826	1	0	7.137	7.137	4.758	#	Ar1
827	827	1	0	7.137	3.965	4.758	#	Ar1
828	828	1	0	3.965	7.137	4.758	#	Ar1
829	829	1	0	5.551	3.965	3.172	#	Ar1
830	830	1	0	5.551	7.137	6.344	#	Ar1
831	831	1	0	5.551	7.137	3.172	#	Ar1
832	832	1	0	5.551	3.965	6.344	#	Ar1
833	833	1	0	3.965	5.551	3.172	#	Ar1
834	834	1	0	7.137	5.551	6.344	#	Ar1
835	835	1	0	3.965	5.551	6.344	#	Ar1
836	836	1	0	7.137	5.551	3.172	#	Ar1
837	837	1	0	3.172	4.758	4.758	#	Ar1
838	838	1	0	6.344	4.758	4.758	#	Ar1
839	839	1	0	4.758	3.172	4.758	#	Ar1
840	840	1	0	4.758	6.344	4.758	#	Ar1
841	841	1	0	4.758	4.758	3.172	#	Ar1
842	842	1	0	4.758	4.758	6.344	#	Ar1
843	843	1	0	3.172	5.551	5.551	#	Ar1
844	844	1	0	6.344	5.551	5.551	#	Ar1
845	845	1	0	4.758	3.965	5.551	#	Ar1
846	846	1	0	4.758	7.137	5.551	#	Ar1
847	847	1	0	4.758	5.551	3.965	#	Ar1
848	848	1	0	4.758	5.551	7.137	#	Ar1
849	849	1	0	3.965	4.758	5.551	#	Ar1
850	850	1	0	7.137	4.758	5.551	#	Ar1
851	851	1	0	5.551	3.172	5.551	#	Ar1
852	852	1	0	5.551	6.344	5.551	#	Ar1
853	853	1	0	5.551	4.758	3.965	#	Ar1
854	854	1	0	5.551	4.758	7.137	#	Ar1
855	855	1	0	3.965	5.551	4.758	#	Ar1
856	856	1	0	7.137	5.551	4.758	#	Ar1
857	857	1	0	5.551	3.965	4.758	#	Ar1
858	858	1	0	5.551	7.137	4.758	#	Ar1
859	859	1	0	5.551	5.551	3.172	#	Ar1
860	860	1	0	5.551	5.551	6.344	#	Ar1
861	861	1	0	4.758	4.758	4.758	#	Ar1
862	862	1	0	4.758	5.551	5.551	#	Ar1
863	863	1	0	5.551	4.758	5.551	#	Ar1
864	864	1	0	5.551	5.551	4.758	#	Ar1
